delay_type,metric,original,processed,difference,relative_change_pct
avg_delay,mean,133.6472839519246,136.42292881088613,2.7756448589615275,2.0768434470841757
avg_delay,std,128.26996098739474,141.24875223394875,12.97879124655401,10.11834037107835
avg_delay,min,55.666896514594555,1.2525124475359917,-54.41438406705856,-97.74998692947143
avg_delay,max,620.0096104294062,1121.6469574719667,501.6373470425606,80.90799539302893
avg_delay,q50,84.41705722361803,86.30251977592707,1.8854625523090363,2.2335089783034103
avg_delay,q95,492.6720343064516,508.9078797027468,16.23584539629519,3.29546722073455
avg_delay,max_cdf_diff,0.0,0.2002288774882642,0.2002288774882642,inf
avg_delay,max_diff_position_us,0.0,79.38114762457162,79.38114762457162,inf
