delay_type,metric,original,processed,difference,relative_change_pct
avg_delay,mean,236.73353351907318,239.21016591064452,2.476632391571343,1.0461688104578581
avg_delay,std,215.3720644829822,194.5764001230404,-20.79566435994181,-9.65569253833521
avg_delay,min,60.582999140024185,16.611418686807156,-43.97158045321703,-72.58072574384516
avg_delay,max,874.7595129534602,1151.9734980538487,277.2139851003885,31.690308135595792
avg_delay,q50,97.25952986627817,137.9242748953402,40.66474502906203,41.810550683282
avg_delay,q95,682.079861871898,615.2341375127432,-66.8457243591547,-9.80027825124517
avg_delay,max_cdf_diff,0.0,0.1306491936550528,0.1306491936550528,inf
avg_delay,max_diff_position_us,0.0,96.42468659154113,96.42468659154113,inf
