delay_type,metric,original,processed,difference,relative_change_pct
avg_delay,mean,84.29965178341179,84.24818237783526,-0.05146940557652613,-0.061055300333582294
avg_delay,std,6.188768368113738,7.399056591639547,1.2102882235258088,19.556204910843835
avg_delay,min,58.67553409188986,36.18502523750067,-22.49050885438919,-38.33030104023856
avg_delay,max,104.51849084347486,161.2411579117179,56.72266706824303,54.27046124612528
avg_delay,q50,84.70343891531229,84.70343891531229,0.0,0.0
avg_delay,q95,92.99087687395513,93.9628342166543,0.9719573426991701,1.045217956183609
avg_delay,max_cdf_diff,0.0,0.010006253908692933,0.010006253908692933,inf
avg_delay,max_diff_position_us,0.0,104.51849084347486,104.51849084347486,inf
