delay_type,metric,original,processed,difference,relative_change_pct
avg_delay,mean,113.00411106038425,128.7301375201732,15.726026459788955,13.916331284076634
avg_delay,std,132.1366084635795,144.2915781100896,12.154969646510096,9.198790394155107
avg_delay,min,15.139579772949219,15.377998352050781,0.2384185791015625,1.574803149606299
avg_delay,max,988.006591796875,1808.762550354004,820.7559585571289,83.0719111969112
avg_delay,q50,67.94929504394531,77.36682891845703,9.417533874511719,13.859649122807017
avg_delay,q95,472.18799591064453,470.04222869873047,-2.1457672119140625,-0.45443069931835395
