delay_type,metric,original,processed,difference,relative_change_pct
avg_delay,mean,271.85608610563156,274.30760015778,2.4515140521484113,0.9017690526140579
avg_delay,std,219.11757858232636,204.33239561514992,-14.78518296717644,-6.7476023890166275
avg_delay,min,60.05552131682634,19.396073184907436,-40.65944813191891,-67.70309746778761
avg_delay,max,856.9529745727777,1279.052929021418,422.09995444864035,49.25590633010785
avg_delay,q50,155.86119843646884,214.1714794561267,58.31028101965785,37.411672439709825
avg_delay,q95,687.1809309814124,655.8451801538466,-31.33575082756579,-4.560043711168317
avg_delay,max_cdf_diff,0.0,0.11780053174751015,0.11780053174751015,inf
avg_delay,max_diff_position_us,0.0,109.88652764848914,109.88652764848914,inf
