自估上行时延,自估下行时延
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
94.19330275058746,69.32469725608826
503.82958739995956,67.11441260576248
908.9848775267601,20.34912246465683
101.60210055112839,965.6748994588852
109.42438441514969,67.15061557292938
106.28259307146072,66.68040692806244
108.49279987812042,70.47020012140274
145.94401049613953,44.33398950099945
112.70922869443893,80.08677130937576
109.93846219778061,66.22853779792786
521.5377022027969,53.796297788619995
903.6369987726212,28.418001234531403
105.69922012090683,960.8557798862457
782.5764880180359,32.25751197338104
1195.785755932331,45.99224406480789
109.0340912938118,70.28090870380402
133.37429362535477,70.18170636892319
108.80650144815445,68.93449854850769
112.60870462656021,68.02029538154602
112.28194642066956,76.19905358552933
107.99317419528961,67.43382579088211
371.92538529634476,66.76061469316483
716.4137715697289,16.753228425979614
1142.6430757045746,18.283924281597137
115.35233622789383,1146.4806637763977
107.43254226446152,69.41845774650574
118.16274636983871,76.96725362539291
112.44595640897751,71.90504360198975
111.99016642570496,68.54683357477188
109.71837341785431,70.31762659549713
261.7067422270775,69.64525777101517
644.5839874744415,23.083012521266937
1070.9432411193848,39.908758878707886
110.48550313711166,1133.513496875763
135.0677055120468,65.48829448223114
116.27690654993057,72.24109345674515
110.2281145453453,66.90188544988632
110.60433328151703,68.78366672992706
111.77755254507065,69.09144747257233
261.6548562645912,66.34414374828339
673.1621034741402,24.04089653491974
1088.7243639826775,30.960636019706726
120.97163218259811,1116.1393678188324
993.5888424515724,22.57715755701065
120.15110749006271,1011.644892513752
110.0843955874443,67.10060441493988
109.46160793304443,68.29839205741882
112.0788221359253,68.55117785930634
238.88203984498978,71.74796015024185
109.8882565498352,68.90774345397949
108.28349125385284,69.3645087480545
551.6797218322754,23.451278150081635
997.9269837141037,71.49901628494263
115.47027915716171,992.3447208404541
108.75454837083817,70.57845163345337
109.79875922203064,70.40524077415466
110.98996889591217,73.95403110980988
108.86617469787598,72.02182531356812
117.72538393735886,79.58961606025696
106.37961447238922,59.730385541915894
583.0908429026604,68.8721570968628
906.5791571736336,24.1998428106308
131.99240720272064,974.6735928058624
111.8696676492691,73.87133234739304
113.85787105560303,76.864128947258
108.790078997612,69.52392101287842
109.1482864022255,69.87071359157562
113.11849677562714,68.67750322818756
140.62470883131027,69.63429117202759
553.0389702916145,72.22002971172333
922.6752870082855,26.250712990760803
134.20053458213806,970.6884654164314
827.7997950911522,24.516204953193665
685.3990458250046,311.91595417261124
119.14638561010361,77.4646143913269
121.89358967542648,69.92141032218933
113.97380411624908,72.08119589090347
62.44402652978897,67.6309734582901
108.96923339366913,73.0687665939331
110.9384498000145,72.7655501961708
427.74068719148636,74.16631281375885
811.6549492478371,32.363050758838654
1251.1812673211098,66.52273267507553
117.5385490655899,73.92445093393326
123.74976825714111,69.52823173999786
114.23798024654388,71.79901975393295
110.31819242238998,71.94080758094788
106.65739834308624,70.11960166692734
113.14560127258301,73.78039872646332
410.7638121843338,67.56918781995773
825.640051484108,78.4339485168457
1289.2582879662514,8.96371203660965
114.4876354932785,73.7163645029068
110.882883310318,70.17211669683456
113.59410661458969,73.73989337682724
