自估上行时延,自估下行时延
54.79194647073746,108.20805352926254
56.23192071914673,108.04607927799225
56.05889868736267,107.97810131311417
55.03587222099304,111.03812777996063
55.17984825372696,108.50615173578262
54.72982370853424,108.34417629241943
57.409797966480255,110.68320202827454
55.64577668905258,113.46522331237793
54.861751973629,110.08224803209305
59.11573040485382,115.03126960992813
58.46371167898178,109.85128831863403
56.03269100189209,113.28230899572372
55.822669088840485,109.28733092546463
56.96664708852768,108.5153529047966
58.905626356601715,112.0013736486435
64.14160633087158,121.08039367198944
58.34058529138565,109.90041470527649
57.07656288146973,111.44243711233139
54.84854179620743,110.85545819997787
206.56551802158356,110.17548197507858
650.3564927577972,80.99450725317001
1099.592468738556,98.85253125429153
55.550445795059204,107.78255420923233
55.50842243432999,111.5845775604248
55.87340033054352,113.21959966421127
59.83137834072113,112.7986216545105
58.214360415935516,111.96963959932327
58.524338603019714,115.14166140556335
54.96431589126587,108.51768410205841
56.84729051589966,108.76370948553085
56.8612716794014,108.80572831630707
61.560250997543335,118.42174899578094
56.9072260260582,111.6857739686966
58.84620350599289,113.07979649305344
57.32318031787872,112.91881966590881
60.021160364151,115.70083963871002
58.46014040708542,115.24385958909988
59.048117876052856,113.65588212013245
60.13509547710419,114.93890452384949
63.03807646036148,116.86992353200912
57.86606156826019,114.9299384355545
66.80604892969131,115.62095105648041
59.430043041706085,114.49595695734024
57.814022064208984,112.6669779419899
56.752997398376465,110.22900259494781
57.61897486448288,110.21502512693405
60.29895716905594,116.46004283428192
213.38593804836273,114.87306195497513
645.7139155864716,77.30408442020416
1103.2828881144524,90.45811188220978
53.75985950231552,107.38814049959183
57.60683232545853,115.46816766262054
56.174807131290436,111.30619287490845
56.1887811422348,109.23721885681152
56.25775772333145,108.87124228477478
54.51173549890518,110.7652645111084
53.710710406303406,108.82628959417343
80.8526930809021,130.18330693244934
58.8487086892128,112.87329131364822
57.3246865272522,117.28631347417831
55.89366179704666,114.21733820438385
60.03663682937622,113.99936318397522
59.809616804122925,115.87638318538666
63.65559536218643,117.38040465116501
59.484570264816284,113.12642973661423
58.64554691314697,115.83545309305191
58.196522891521454,114.43347710371017
65.69150066375732,116.42049932479858
61.723486959934235,115.46251302957535
58.36646366119385,115.6895363330841
58.08343970775604,115.54656028747559
58.44841521978378,118.7365847826004
56.88839030265808,115.55660969018936
308.53136563301086,113.74663436412811
61.137342751026154,115.51165723800659
237.44732403755188,113.70067596435547
673.7752999067307,83.9847000837326
1126.5292779803276,99.9707220196724
57.45026069879532,112.21673929691315
62.445240676403046,114.10975933074951
55.402217388153076,109.18878263235092
57.52819472551346,108.58380526304245
56.13317400217056,108.05182600021362
55.758150815963745,109.74184918403625
54.01212787628174,107.89487212896347
55.396106481552124,111.27089351415634
56.48308527469635,111.33191472291946
55.1080659031868,113.81793409585953
55.64004468917847,109.48995530605316
53.7820188999176,109.34598106145859
62.46399408578873,114.72200590372086
59.549973249435425,125.43102675676346
59.3419503569603,114.10204964876175
58.61492854356766,114.40407145023346
63.31390684843063,115.6320931315422
59.34489130973816,116.97010868787766
59.487868666648865,116.1781313419342
58.945846259593964,115.27615374326706
58.01482158899307,115.44817841053009
57.23179703950882,118.5822029709816
57.41277098655701,115.38422900438309
342.70274913311005,113.66725087165833
778.1057298779488,84.39427012205124
260.0637074112892,58.32529258728027
711.0956817865372,86.1823182106018
609.2196578979492,414.8173421025276
677.2717117071152,84.63628828525543
1116.2296968102455,92.25230318307877
55.79867720603943,114.44232279062271
59.51565480232239,114.48434519767761
66.82464438676834,125.56435561180115
58.63474929332733,114.36525070667267
54.94472777843475,113.66627222299576
55.05070489645004,113.94929510354996
57.008679151535034,117.88032084703445
57.6516547203064,115.03334528207779
57.05462980270386,113.02037018537521
57.511604726314545,113.19239526987076
60.69158190488815,117.47441810369492
57.224561512470245,110.79443848133087
57.477540612220764,112.20645940303802
56.89852178096771,109.98947823047638
58.89350253343582,113.19849747419357
59.444480299949646,109.85251969099045
55.56845909357071,109.65354090929031
55.28543657064438,110.17756342887878
56.98441445827484,113.94158554077148
60.31239205598831,111.31660795211792
64.54837208986282,111.09962791204453
58.432349383831024,111.03065061569214
56.63033127784729,112.64666873216629
208.79230976104736,109.50369024276733
635.5282930135727,81.43570697307587
128.3752691745758,108.8287308216095
566.5542442798615,84.98175573348999
425.2169192433357,60.5050807595253
864.7858946919441,91.47310531139374
55.74486726522446,1130.4791327118874
55.71984273195267,111.7431572675705
54.8818199634552,110.6181800365448
54.13679367303848,110.43720632791519
59.35377150774002,109.98022848367691
53.81075030565262,111.04124969244003
59.0837265253067,111.02727347612381
60.11570703983307,112.81029295921326
55.01768386363983,108.38931614160538
57.08665931224823,111.67234069108963
57.822636008262634,110.64036399126053
56.48361438512802,110.10838562250137
55.66459149122238,110.07640850543976
56.38156712055206,113.74843287467957
56.358540415763855,111.32645958662033
55.38951474428177,109.35048526525497
54.86648905277252,108.28251093626022
57.65746605396271,113.50953394174576
57.466446459293365,110.73655354976654
56.42542511224747,111.55657488107681
57.99440121650696,110.32059878110886
56.24837803840637,114.30762195587158
59.18735706806183,112.5346429347992
101.05233645439148,109.53966355323792
541.0853134989738,78.10068649053574
470.7412647008896,85.96273529529572
924.0322403311729,93.89375966787338
58.23121428489685,1196.4167857170105
55.337189972400665,110.2378100156784
55.480163514614105,107.26083648204803
53.6051390171051,107.72886097431183
55.60011315345764,107.28988683223724
57.131090223789215,111.01690977811813
59.18207085132599,116.5029291510582
57.45504701137543,113.30495297908783
55.320019602775574,108.86498039960861
57.055997014045715,112.9630029797554
58.91997754573822,113.04202246665955
58.43395638465881,111.0840436220169
56.33693194389343,110.31206804513931
56.05391365289688,113.53908634185791
56.844887375831604,110.34011262655258
57.56186234951019,109.21613764762878
57.90883928537369,109.9801607131958
56.1248174905777,112.04118251800537
56.30579340457916,109.39820659160614
56.0967680811882,109.84723192453384
56.1287459731102,110.09325402975082
65.36472976207733,116.91327023506165
58.13772791624069,118.80727207660675
142.2807056903839,56.979294300079346
580.0346825122833,83.63231748342514
1025.0296627879143,99.60033720731735
60.96863806247711,129.58636194467545
966.3156168460846,92.0733831524849
55.24956530332565,110.102434694767
56.3005411028862,113.81145888566971
62.88751661777496,112.90848338603973
56.01249223947525,114.3395077586174
57.24746531248093,119.75253468751907
56.502440333366394,110.77655965089798
55.201414465904236,112.65058553218842
59.010389626026154,113.52661037445068
72.91337466239929,134.05062532424927
61.296382665634155,117.87061733007431
57.77236247062683,114.6536375284195
58.545338690280914,114.84266132116318
58.07731407880783,116.81068593263626
61.9982995390892,116.05670046806335
58.270278334617615,114.72872167825699
60.85825300216675,115.14074701070786
59.29722762107849,117.73977237939835
58.144201934337616,114.98479807376862
56.08417767286301,113.71182233095169
57.18915069103241,113.56984931230545
59.20312750339508,115.64887249469757
56.532106161117554,114.68989384174347
177.63708502054214,111.64091497659683
625.4660620093346,78.47793799638748
1068.2940388917923,95.55796110630035
59.86301499605179,113.37798500061035
55.61799359321594,112.23400640487671
59.772959649562836,114.80004036426544
62.93593966960907,116.12006032466888
55.72692722082138,108.03307276964188
55.73990136384964,109.40809863805771
55.12387454509735,113.46912544965744
53.5438466668129,108.12115335464478
55.48381918668747,109.5901808142662
53.2937947511673,109.37320524454117
61.69576674699783,118.10023325681686
57.524743497371674,114.88325649499893
58.48171490430832,112.49928510189056
57.45868635177612,113.63431364297867
59.194659650325775,119.01034033298492
61.6706360578537,118.55236393213272
61.70261484384537,114.8713851571083
62.048597633838654,116.11740237474442
59.04457229375839,116.91942769289017
74.05655670166016,122.33144330978394
62.14456385374069,116.151436150074
68.51054435968399,114.65645563602448
59.39352345466614,117.06847655773163
58.7594975233078,114.33350247144699
209.66147184371948,113.67152816057205
660.8414452075958,78.23155480623245
1111.059418618679,92.14458137750626
53.924388349056244,108.46561163663864
53.956362187862396,109.1366378068924
53.506334602832794,108.40066540241241
54.18630635738373,111.36869364976883
56.57028675079346,109.02271324396133
56.139266431331635,109.1017335653305
55.65224313735962,110.40275686979294
57.88821876049042,114.3337812423706
56.82719337940216,109.54280662536621
69.47117131948471,111.36282867193222
56.81715041399002,109.4968495965004
55.423124611377716,112.29787540435791
56.28909945487976,109.98990058898926
56.59807389974594,110.51292610168457
58.70505207777023,111.27694791555405
61.422028958797455,117.61597102880478
57.10200476646423,111.36199522018433
55.57797998189926,111.21802002191544
55.23995304107666,110.14904695749283
56.71593916416168,112.85806083679199
60.37692028284073,112.93707972764969
54.279898941516876,110.201101064682
57.23787301778793,110.28012698888779
59.75085073709488,116.41514927148819
58.32082563638687,113.9581743478775
295.68480175733566,114.38919824361801
731.4587820768356,80.09721791744232
8.730758368968964,1021.8622416257858
55.61477196216583,112.86622804403305
56.84974271059036,113.55625730752945
57.01171499490738,112.00628501176834
59.15468901395798,114.40131098031998
59.112664341926575,111.07233566045761
55.03363883495331,108.15136116743088
56.639613926410675,107.80438607931137
54.56058973073959,110.84641027450562
57.111565709114075,110.29643428325653
55.08754342794418,110.02445656061172
58.95251661539078,111.58448338508606
77.83649271726608,116.1455072760582
58.460469126701355,112.52053087949753
62.06744849681854,112.39655148983002
57.59943091869354,112.38256907463074
58.52041268348694,118.46158730983734
84.44141054153442,128.72558945417404
70.28746163845062,116.80553835630417
61.31946361064911,117.31053638458252
61.42544513940811,120.46355485916138
60.36442619562149,113.20957380533218
60.377407014369965,114.15859299898148
61.225388050079346,114.75661194324493
60.34936910867691,113.03863090276718
59.67835283279419,111.65564715862274
198.39533442258835,107.67866557836533
632.1303171515465,78.72168284654617
1068.7363014221191,99.57769858837128
53.991274774074554,109.2687252163887
57.76325333118439,113.56974667310715
59.98023349046707,111.87076652050018
55.01221638917923,114.33978360891342
58.507190346717834,112.45580965280533
58.965166330337524,114.68283367156982
57.090140879154205,116.42785912752151
57.8251131772995,115.32288682460785
56.65308529138565,114.58691471815109
60.14805793762207,115.2219420671463
60.440034091472626,112.70896589756012
58.37901258468628,118.87998741865158
68.24498862028122,120.4780113697052
54.94296705722809,109.81603294610977
54.60494261980057,110.59905737638474
56.39591819047928,115.84508180618286
55.50088953971863,111.20211046934128
58.71886509656906,110.5411348938942
57.306858003139496,109.60114198923111
55.26484018564224,113.1801598072052
57.68481832742691,110.018181681633
57.198797166347504,109.54220283031464
56.84177726507187,110.76922273635864
300.74375653266907,114.1262434720993
57.99773532152176,110.44626468420029
229.17871809005737,55.8962818980217
663.3946976065636,84.01230239868164
1115.4456746578217,100.33132535219193
75.32966142892838,122.1523385643959
55.472673416137695,108.71232658624649
60.02365034818649,108.38434964418411
57.51764065027237,113.12935936450958
55.16061329841614,109.24638670682907
57.082592368125916,110.25140762329102
55.02156978845596,107.88643020391464
55.03454381227493,112.76145619153976
57.23351615667343,110.34048384428024
57.09849178791046,110.03150820732117
57.0934716463089,109.96252834796906
60.958447337150574,115.70855265855789
55.453423380851746,111.47257661819458
56.633396327495575,112.82960367202759
56.721374332904816,110.13062566518784
54.80835032463074,112.11764967441559
59.5263307094574,113.2696692943573
58.98332238197327,112.05267763137817
56.58929926156998,112.44770073890686
59.77027702331543,114.69272297620773
58.061254024505615,110.71674597263336
66.24124014377594,114.2037598490715
58.384237408638,110.00476258993149
264.56421798467636,113.12078201770782
700.9851956963539,79.57080429792404
604.0351685285568,407.2058314681053
628.3641611337662,76.06183886528015
1077.3591396808624,94.4748603105545
54.391113221645355,112.01688677072525
56.90408527851105,113.85591471195221
56.23206025362015,111.22993975877762
56.28304308652878,114.27295690774918
55.77801686525345,112.83298313617706
56.66199219226837,111.56100779771805
58.08196794986725,112.39903205633163
58.00394105911255,114.83005893230438
59.701916098594666,110.15008389949799
69.99289882183075,120.82110118865967
59.00589853525162,116.04910147190094
57.834874868392944,117.9061251282692
58.29184627532959,114.42915374040604
58.545821368694305,115.749178647995
54.68979626893997,110.16220372915268
56.202768206596375,115.40823179483414
57.43874406814575,114.24625593423843
66.13771933317184,114.62128067016602
58.280708730220795,112.73829126358032
59.44168704748154,117.3923129439354
59.047667026519775,110.34033298492432
60.80164688825607,110.71635311841965
61.07462960481644,113.12837040424347
301.32861363887787,61.393386363983154
737.1385915279388,76.63840848207474
64.0955701470375,955.8114298582077
62.68355602025986,118.1674439907074
1114.919538974762,94.61746102571487
57.21051561832428,107.45548439025879
56.4464910030365,109.09050899744034
55.960468888282776,106.5215311050415
56.954450249671936,113.3785497546196
59.00543028116226,108.93856972455978
55.94440948963165,107.68559050559998
55.36538773775101,108.00461226701736
56.63836669921875,112.58463329076767
59.81834399700165,108.71865600347519
58.75732487440109,108.68667513132095
59.419306457042694,109.6726935505867
57.506287813186646,110.56771218776703
63.33526521921158,112.57173478603363
59.589245438575745,110.29975455999374
58.63922894001007,109.1387710571289
58.09720903635025,110.40279096364975
61.833189487457275,107.648810505867
58.45717030763626,108.76482969522476
58.19315093755722,109.47384905815125
57.577129542827606,110.20087045431137
55.924108028411865,107.96489197015762
56.622086465358734,107.58091354370117
57.24706327915192,110.75293672084808
294.2230405807495,60.36995941400528
736.8480178117752,80.33698219060898
45.43500077724457,968.0649992227554
58.46698570251465,111.64401429891586
57.09196662902832,109.26003336906433
57.38294219970703,111.41305780410767
57.65591514110565,110.21508485078812
59.27989608049393,107.8491039276123
57.05288803577423,111.2811119556427
55.25186342000961,108.84113657474518
56.59883904457092,108.49516093730927
56.463816940784454,107.22118306159973
60.235797107219696,111.17120289802551
58.5277755856514,107.63922441005707
56.855754017829895,107.6442459821701
57.720731258392334,107.83426874876022
58.91970992088318,110.95129007101059
62.06268930435181,109.3443107008934
63.26166832447052,113.60833168029785
61.42265295982361,110.72534704208374
57.13963842391968,111.6943616271019
59.24661719799042,112.51338279247284
56.92659676074982,111.46340322494507
59.45757418870926,110.26442581415176
56.786554872989655,112.88044512271881
54.9845290184021,109.75547099113464
56.55450177192688,110.02049821615219
54.8264781832695,110.00752180814743
292.0624514222145,55.47454857826233
729.9454264044762,83.12857359647751
66.18140530586243,955.0775946974754
55.39840388298035,115.32359611988068
54.52238219976425,111.16161781549454
55.70335555076599,109.5926444530487
57.71733343601227,111.1536665558815
59.63831514120102,112.00968486070633
58.65130639076233,114.60869359970093
59.23828208446503,113.983717918396
59.32625609636307,113.19274389743805
58.15423357486725,114.67876642942429
58.77821397781372,116.20278602838516
58.4221915602684,112.87480843067169
56.750167548656464,113.39883244037628
58.63314116001129,112.29285883903503
56.27711647748947,116.90888351202011
58.179088056087494,113.30191195011139
57.54405927658081,115.21494072675705
57.54003095626831,115.92396903038025
59.4970046877861,115.27999532222748
58.251980900764465,114.89701908826828
65.57995933294296,117.86404067277908
60.81595951318741,115.2960404753685
59.05093914270401,115.78306084871292
58.89691472053528,113.32408529520035
59.05888885259628,112.70011115074158
60.460865676403046,116.92713433504105
317.5118463039398,115.61715370416641
755.6368222236633,80.6971777677536
24.871802985668182,1020.4791970252991
58.478783428668976,112.68821656703949
56.69475895166397,109.69324105978012
56.653734385967255,112.21726560592651
57.55570834875107,108.64829164743423
58.21768414974213,112.33831584453583
56.249661326408386,109.41733866930008
54.59563332796097,108.68136668205261
81.46162784099579,121.53937214612961
58.3446478843689,108.56235212087631
54.91462731361389,111.40037268400192
55.705601274967194,108.6833987236023
54.1075758934021,110.04042410850525
68.56556230783463,115.39743769168854
57.09656709432602,114.25543290376663
56.49954813718796,109.24145185947418
56.30952227115631,110.85747772455215
55.54450076818466,110.58449923992157
56.13247799873352,112.5905219912529
56.5534525513649,110.9465474486351
57.91942918300629,109.35957080125809
55.21040642261505,108.49359357357025
56.741382479667664,113.62861752510071
56.49535775184631,109.15264225006104
55.82433360815048,111.43466639518738
59.87431472539902,111.10668528079987
305.9432982802391,56.98270171880722
726.1422758698463,78.0987241268158
615.1372519135475,404.1777480840683
692.8733099102974,85.58969008922577
1113.9243052601814,98.57569473981857
55.54828351736069,108.7287164926529
54.08026081323624,108.67873919010162
56.205238580703735,108.09176141023636
54.64421606063843,109.9857839345932
54.89918929338455,107.50881069898605
55.06016582250595,107.86583417654037
55.8891424536705,106.99985754489899
55.476119577884674,109.56088042259216
56.027095675468445,109.49190431833267
54.89207172393799,109.46092826128006
61.36805009841919,112.05794990062714
54.77102982997894,111.98897016048431
60.17300271987915,117.49399727582932
59.1859809756279,113.57301902770996
57.976960837841034,114.74503916501999
62.37993961572647,117.63806039094925
60.91192138195038,121.16307860612869
61.57390236854553,113.57509762048721
61.60488271713257,116.24711728096008
58.13786041736603,117.62213957309723
59.038835287094116,114.99816471338272
59.126808643341064,117.94719135761261
61.86278635263443,114.7672136425972
59.69076520204544,116.42123478651047
62.278741896152496,115.57325810194016
291.18071722984314,113.2632827758789
721.0646953582764,78.82530462741852
604.7816746234894,394.5153253674507
57.609654545784,112.61234545707703
56.56763052940369,108.56236946582794
54.61760801076889,108.19639199972153
60.83458811044693,111.85041189193726
55.90357023477554,108.3374297618866
54.6405588388443,108.50844115018845
56.41253697872162,108.71746301651001
55.12951308488846,111.51848691701889
56.40148967504501,109.0055103302002
58.50846767425537,114.34353232383728
57.94744473695755,113.08955526351929
60.81242322921753,116.24257677793503
60.38140070438385,115.69259929656982
59.74638092517853,116.80761909484863
63.15036350488663,117.46163648366928
58.662345230579376,118.83765476942062
59.417320132255554,116.71267986297607
59.671295166015625,114.90270483493805
58.31427317857742,110.57472681999207
59.25325506925583,113.26474493741989
57.95223385095596,110.73376613855362
59.57620972394943,110.79379028081894
55.97918653488159,110.00281345844269
363.5661606192589,117.13683938980103
60.72813594341278,121.86486405134201
302.1861109137535,112.57288908958435
738.607085287571,76.52291470766068
10.194061756134033,1026.361938238144
55.189036667346954,112.27296334505081
58.870014786720276,108.77898520231247
59.01199650764465,108.1360034942627
56.024977922439575,110.73302209377289
55.798955738544464,108.60904425382614
55.3299320936203,106.9660679101944
59.713909804821014,108.69409018754959
58.61589014530182,109.86510986089706
64.33387047052383,108.25912952423096
58.79184740781784,109.17115259170532
83.71183443069458,127.43616557121277
59.48583847284317,114.14416152238846
57.77681839466095,109.81618160009384
60.974798798561096,114.91420120000839
61.099776327610016,113.54822367429733
62.29775446653366,116.55424553155899
60.03373569250107,114.22526431083679
59.50971680879593,115.30528318881989
61.02369922399521,116.80930078029633
60.981677770614624,116.57432222366333
60.75365525484085,110.24534475803375
57.5456320643425,108.73336791992188
57.22561049461365,108.77438950538635
356.9235931634903,58.20640683174133
786.751570224762,84.0074297785759
284.4135446548462,56.530455350875854
725.3905228376389,83.57247716188431
621.3665052652359,391.5594947338104
686.5295477509499,75.50845223665237
1129.5975330471992,98.06846696138382
55.556506991386414,108.62949299812317
54.828481674194336,109.85651832818985
57.3794566988945,107.6205433011055
71.98545134067535,125.68154865503311
57.18345928192139,110.68654072284698
56.696439027786255,110.89456099271774
57.56241601705551,110.12258398532867
56.390393018722534,108.40560698509216
57.62637096643448,108.42962902784348
60.176353454589844,112.04464656114578
58.024334728717804,108.6796652674675
57.667313158512115,109.96268683671951
57.699290335178375,110.24570965766907
81.82326745986938,112.71373254060745
55.66924041509628,109.75575959682465
56.14621478319168,110.94578522443771
55.771193861961365,109.0998061299324
63.28417241573334,112.40082758665085
59.3721609711647,108.44383901357651
56.534141182899475,108.78085881471634
67.25112575292587,115.2308742403984
56.83812618255615,112.5138738155365
60.740101516246796,109.16689848899841
297.14207684993744,108.20892316102982
739.5080506205559,82.02894937992096
256.29903626441956,69.97896373271942
624.1080430746078,83.8359569311142
1072.6410202980042,97.17397969961166
56.301995396614075,107.12400460243225
54.240971326828,111.40702867507935
64.4959482550621,108.13405174016953
55.786934077739716,108.04606592655182
60.244908452034,112.99609154462814
55.23988479375839,110.59411519765854
56.75285804271698,108.04314196109772
57.15583235025406,110.14116764068604
70.78082692623138,121.38617306947708
61.81283462047577,114.52116537094116
55.807813227176666,111.3591867685318
59.09778618812561,110.84621381759644
57.44476252794266,110.09223747253418
57.680738627910614,114.56026136875153
58.527716279029846,111.04728370904922
57.781695663928986,109.86730432510376
57.90667349100113,109.33532649278641
56.88264948129654,111.37735050916672
57.96962571144104,108.21537429094315
55.98260098695755,108.81239902973175
57.95957678556442,111.54042321443558
56.84355312585831,111.45244687795639
61.06053030490875,111.01346969604492
268.57350969314575,58.16749030351639
707.106487929821,81.33851206302643
1155.1004682779312,102.62153172492981
57.818810760974884,110.75518923997879
56.591786444187164,110.94521355628967
362.1057625412941,109.3942374587059
792.9337408542633,86.32525914907455
11.59572285413742,1073.627277135849
55.18270194530487,108.78029805421829
53.58467507362366,107.71132493019104
55.08064764738083,111.3453523516655
55.26062375307083,108.83237624168396
55.94059860706329,107.89340138435364
55.157574236392975,108.73142576217651
56.855548322200775,113.53245168924332
56.68452334403992,110.09347665309906
58.27154588699341,111.61745411157608
55.2475243806839,109.01147562265396
58.446502447128296,113.31249755620956
58.885486483573914,110.85451352596283
57.640465438365936,111.48953455686569
57.44944471120834,109.55055528879166
56.241423070430756,111.86957693099976
57.95740330219269,111.87459671497345
57.842384338378906,110.1576156616211
57.39236396551132,109.29263603687286
56.59134340286255,111.20565658807755
55.73432219028473,109.74767780303955
59.06230127811432,110.64169871807098
57.224279284477234,108.94272071123123
55.92325961589813,111.48574036359787
421.01023733615875,55.91576266288757
847.5232204198837,95.08777958154678
347.6662001013756,107.59279990196228
779.1801804900169,90.13481950759888
11.434160947799683,1060.417839050293
54.522142112255096,109.08985787630081
54.5721161365509,109.48388385772705
55.53009045124054,118.84090954065323
54.87607288360596,109.10492712259293
56.224052011966705,108.83194798231125
57.32903206348419,110.50396794080734
57.491009175777435,112.99099081754684
59.37499558925629,110.3110044002533
56.33297502994537,110.09302496910095
58.827952682971954,109.37604731321335
56.52593070268631,112.25106930732727
58.002907514572144,109.97909247875214
58.21888393163681,112.13211607933044
57.64086186885834,108.71213811635971
57.524844229221344,112.1241557598114
56.315823554992676,110.88817644119263
56.95879644155502,109.72620356082916
55.00877356529236,109.73122644424438
57.31874722242355,111.75525277853012
58.47972410917282,110.02027589082718
57.19770300388336,110.71029698848724
62.025678873062134,110.32632112503052
56.205662190914154,109.99733781814575
416.7556366324425,55.669363379478455
870.0106123685837,89.32338762283325
58.597586929798126,1109.068413078785
808.685563981533,89.3704360127449
34.82854187488556,1069.1164581179619
57.80451965332031,112.91748034954071
55.836500227451324,108.44049978256226
58.90547901391983,111.7245209813118
56.71545749902725,110.19154250621796
64.13543128967285,108.14156872034073
55.150406658649445,109.62759333848953
56.329381465911865,114.15161854028702
58.93536019325256,110.95363980531693
58.17133951187134,111.95866048336029
55.18531668186188,109.61168330907822
57.21729063987732,111.76470935344696
55.711266934871674,109.88173305988312
57.206240236759186,108.84975975751877
57.73821580410004,109.44678419828415
58.04819178581238,112.83980822563171
57.33916884660721,110.64183115959167
59.6121489405632,111.31385105848312
57.73612743616104,110.28187257051468
58.56510925292969,110.36089074611664
58.26309156417847,110.23590844869614
59.000072836875916,110.12992715835571
58.23505359888077,111.37594640254974
490.79802054166794,79.49797946214676
903.275023818016,95.70697617530823
56.84400033950806,1130.099999666214
54.282974660396576,110.92002534866333
39.259948432445526,1075.629051566124
55.97692269086838,107.44907730817795
55.04589891433716,108.23210108280182
75.2628755569458,101.81112444400787
57.831854581832886,108.61214542388916
69.27083379030228,110.74716621637344
55.895811796188354,108.21518820524216
61.70579296350479,113.90520703792572
58.4227791428566,112.70622086524963
55.47376471757889,111.30423527956009
57.94974160194397,110.75325840711594
56.96271902322769,111.18528097867966
68.93970513343811,119.72729486227036
58.10171586275101,111.02928411960602
56.1886950135231,109.23730498552322
55.979672372341156,111.79832762479782
56.06765007972717,108.61834990978241
58.11762660741806,109.1413733959198
57.88960385322571,107.79539614915848
56.38458323478699,112.02141678333282
58.99155902862549,108.58244097232819
56.893535912036896,110.56946408748627
61.666514575481415,109.72248542308807
68.51350754499435,120.37649244070053
417.80451107025146,56.436488926410675
846.0584897994995,80.66451019048691
58.701463758945465,1087.1695362329483
60.78843969106674,113.84056031703949
54.07941323518753,107.73458677530289
56.35238915681839,108.20261085033417
56.58836656808853,107.59663343429565
54.76834338903427,112.17565661668777
55.430319368839264,108.92168062925339
56.33229744434357,110.1307025551796
58.49427366256714,110.32072633504868
55.82225161790848,112.91874837875366
57.11322724819183,111.57177275419235
56.79320180416107,110.02079820632935
56.603180289268494,110.35981971025467
55.339156806468964,112.58684319257736
58.66713559627533,113.27786439657211
57.81011658906937,111.80088341236115
57.97209483385086,110.04690515995026
56.929072201251984,113.07092779874802
55.72104889154434,110.53795111179352
58.64202553033829,111.80297446250916
55.692004561424255,117.1599954366684
